"mRNA_size" "ORF_size" "Fickett_score" "Hexamer_score" "coding_prob" "novel"
"MSTRG.21787.6" 2740 1188 0.9296 0.417676457713 0.999984136338417 TRUE
"MSTRG.21791.1" 4067 966 1.2724 0.466403060195 0.999953330997662 TRUE
"MSTRG.21795.16" 1357 549 1.1988 0.435381887614 0.993397619427118 TRUE
"MSTRG.21798.2" 1036 498 1.213 0.664005683754 0.997259922045361 TRUE
"MSTRG.21798.15" 956 534 1.2265 0.63747995824 0.997953844363881 TRUE
"MSTRG.21806.3" 1591 486 1.1723 0.482603235356 0.988917460447463 TRUE
"MSTRG.21821.10" 2456 645 0.606 -0.0234994081058 0.768412868547635 TRUE
"MSTRG.21829.1" 2778 810 0.7629 -0.060230444218 0.965962814151451 TRUE
"MSTRG.21830.6" 842 792 1.1946 0.365174433418 0.999338316734343 TRUE
"MSTRG.21830.44" 1383 351 0.9378 0.185473717346 0.594081635520249 TRUE
"MSTRG.21845.8" 1117 600 0.942 -0.0387764187754 0.862342314272359 TRUE
"MSTRG.21864.4" 3713 2067 0.9349 0.233540950489 0.999999997308285 TRUE
"MSTRG.21877.28" 2575 1278 0.9056 0.0387608504953 0.999937813949061 TRUE
"MSTRG.21885.19" 1189 954 0.9173 -0.0256044773259 0.996939790291106 TRUE
"MSTRG.21890.13" 1787 1164 1.0433 0.0607676632567 0.999883945247057 TRUE
"MSTRG.21894.4" 4791 2508 1.0416 0.202269480469 0.999999999982796 TRUE
"MSTRG.21894.7" 3803 1692 1.0289 0.226264880324 0.999999864270616 TRUE
"MSTRG.21894.6" 3960 1770 1.0097 0.223060228204 0.999999937681743 TRUE
"MSTRG.21908.8" 2013 1209 0.954 0.0981613690606 0.999922988233057 TRUE
"MSTRG.21918.9" 2231 321 1.1352 0.00967898284308 0.404303279290501 TRUE
"MSTRG.21933.10" 1983 1689 0.6141 0.0173624053139 0.999998114410762 TRUE
"MSTRG.21957.2" 4454 1995 0.993 -0.0212537031545 0.99999997589993 TRUE
"MSTRG.21968.7" 1224 813 1.145 0.354426692705 0.999323472276466 TRUE
"MSTRG.21972.11" 864 657 0.7833 0.0066905027038 0.90161507124101 TRUE
"MSTRG.21975.1" 10531 549 0.5514 -0.00267942949148 0.40629672052821 TRUE
"MSTRG.22008.2" 6295 1242 0.7225 0.148202412848 0.999889626355385 TRUE
"MSTRG.22034.2" 996 510 0.9058 0.15344657619 0.867184185034064 TRUE
"MSTRG.22053.1" 1729 951 1.2158 0.39396826718 0.999908410093916 TRUE
"MSTRG.22054.1" 1386 945 1.0997 0.0861510169865 0.999072084681589 TRUE
"MSTRG.22053.4" 1196 663 1.2559 0.443583575348 0.998564123645155 TRUE
"MSTRG.22053.3" 1620 951 1.2158 0.39396826718 0.999908955808776 TRUE
"MSTRG.22059.9" 879 309 0.9969 0.344829647132 0.752008819168969 TRUE
"MSTRG.22082.3" 7018 1374 1.1128 0.327961616434 0.999997705368839 TRUE
"MSTRG.22090.1" 5502 564 0.8759 0.184850630305 0.910589858018931 TRUE
"MSTRG.22095.11" 1349 1032 0.8727 0.141920786619 0.999454318519899 TRUE
"MSTRG.22097.10" 7073 849 0.8528 0.216284032344 0.996066807356019 TRUE
"MSTRG.22099.3" 4034 3576 1.0652 0.377480743498 1 TRUE
"MSTRG.22099.4" 3958 3576 1.0652 0.377480743498 1 TRUE
"MSTRG.22102.8" 2037 1215 0.6633 0.137210332909 0.999845034636859 TRUE
"MSTRG.22113.3" 9314 2277 0.7211 0.0804463823542 0.999999998152429 TRUE
"MSTRG.22138.4" 2957 1725 0.9933 0.333556095697 0.999999947188735 TRUE
"MSTRG.22147.1" 3714 1494 1.152 0.30967493826 0.999999511925346 TRUE
"MSTRG.22148.1" 5638 2766 1.1656 0.289381221441 0.999999999999614 TRUE
"MSTRG.22172.4" 4919 1326 1.0976 0.411080297076 0.999997773331861 TRUE
"MSTRG.22173.2" 2917 2496 1.2874 0.515398976792 0.999999999998862 TRUE
"MSTRG.22174.3" 3610 1983 1.0296 0.459814586867 0.999999998747966 TRUE
"MSTRG.22186.21" 1577 771 0.8755 0.355085680969 0.997223000562157 TRUE
"MSTRG.22188.2" 1066 879 1.2686 0.432904910492 0.999869918224152 TRUE
"MSTRG.22189.8" 2151 1809 1.1826 0.522466879384 0.999999996733098 TRUE
"MSTRG.22189.19" 2055 1545 1.312 0.479503233024 0.999999948229885 TRUE
"MSTRG.22191.9" 2888 1206 1.0982 0.304246511865 0.999985445530325 TRUE
"MSTRG.22195.3" 5556 996 1.1708 0.406537589186 0.999926110192536 TRUE
"MSTRG.22195.4" 3795 2136 1.0953 0.406618447253 0.999999999748545 TRUE
"MSTRG.22195.5" 4761 1020 1.0014 0.385754581629 0.999889996972136 TRUE
"MSTRG.22199.1" 4169 1878 0.9539 0.201605570422 0.99999997400316 TRUE
"MSTRG.22212.5" 3713 3210 1.1112 0.190524873705 1 TRUE
"MSTRG.22219.6" 9570 2622 1.1753 0.206146307812 0.999999999996153 TRUE
"MSTRG.22225.2" 6890 1473 0.8214 0.0203950710741 0.99998671211301 TRUE
"MSTRG.22225.6" 4720 1473 0.8214 0.0203950710741 0.999988202702437 TRUE
"MSTRG.22227.3" 3277 396 1.2298 0.344778693215 0.940124561087868 TRUE
"MSTRG.22235.14" 2107 774 0.6704 0.14418399045 0.980184612487362 TRUE
"MSTRG.22237.3" 5770 2154 1.0749 0.254062365191 0.999999999379672 TRUE
"MSTRG.22237.4" 5628 2217 1.0803 0.250212308138 0.999999999694369 TRUE
"MSTRG.22247.8" 1537 1326 1.061 0.27981580222 0.999995345753025 TRUE
"MSTRG.22289.1" 412 222 1.0776 0.214781904569 0.413538145142274 TRUE
"MSTRG.22299.2" 5935 3153 1.2849 0.46122112721 1 TRUE
"MSTRG.22340.4" 1006 714 1.1512 0.381385618348 0.998319843084425 TRUE
"MSTRG.22342.55" 1657 303 1.0998 0.367373354058 0.816240982694379 TRUE
"MSTRG.22346.1" 1211 876 0.6232 0.0789176593565 0.989363892658362 TRUE
"MSTRG.22349.3" 1937 735 0.7908 0.109771305297 0.975409380570842 TRUE
"MSTRG.22361.8" 1302 1023 0.9283 0.160139549755 0.999555019551257 TRUE
"MSTRG.22364.3" 6243 5952 1.0816 0.113053926054 1 TRUE
"MSTRG.22364.12" 3006 2940 0.993 0.0694312784796 0.999999999999671 TRUE
"MSTRG.22377.2" 2399 1545 1.0893 0.267759344527 0.999999589128853 TRUE
"MSTRG.22384.4" 2770 1053 0.9765 0.413224400775 0.999937113714109 TRUE
"MSTRG.22384.5" 2684 1191 0.9765 0.42430951825 0.999987503145988 TRUE
"MSTRG.22384.20" 2650 1218 1.0513 0.430020785187 0.999993117090595 TRUE
"MSTRG.22384.21" 2829 1224 0.7555 0.315026404003 0.999963795246702 TRUE
"MSTRG.22388.8" 2780 2484 0.6941 0.305986041605 0.999999999964415 TRUE
"MSTRG.22417.1" 6860 1236 0.904 0.240136122875 0.999962717999665 TRUE
"MSTRG.22428.19" 5769 861 1.0687 0.217076853912 0.998482498810595 TRUE
"MSTRG.22428.22" 1726 1074 1.0662 0.248854992209 0.999906558330225 TRUE
"MSTRG.22430.7" 3217 564 1.3342 0.588253188066 0.998459249607245 TRUE
"MSTRG.22430.6" 9482 501 1.35 0.593019225514 0.995966103160306 TRUE
"MSTRG.22439.5" 10767 3339 1.2164 0.298402729503 1 TRUE
"MSTRG.22443.4" 2634 1134 0.991 0.0137337346165 0.999729117374839 TRUE
"MSTRG.22466.5" 1764 1542 0.8635 0.358760414324 0.999999485509844 TRUE
"MSTRG.22480.2" 8702 5418 1.1308 0.306578571562 1 TRUE
"MSTRG.22560.29" 2126 1710 1.3071 0.436638856651 0.999999989176491 TRUE
"MSTRG.22560.30" 2938 1629 1.2658 0.434515641805 0.999999967289081 TRUE
"MSTRG.22565.10" 7368 2334 1.0817 0.278062960335 0.999999999923677 TRUE
"MSTRG.22565.11" 7286 2247 1.0871 0.281354366972 0.999999999806508 TRUE
"MSTRG.22569.2" 5610 1278 0.8353 0.288181872276 0.99997939846337 TRUE
"MSTRG.22571.7" 736 354 0.7368 0.141522947023 0.375267952264871 TRUE
"MSTRG.22578.7" 1382 303 1.2722 0.474492213697 0.939940557355805 TRUE
"MSTRG.22589.10" 528 441 0.9565 0.139564782801 0.772155538465666 TRUE
"MSTRG.22591.5" 1397 915 1.1724 0.151290008519 0.999319018857573 TRUE
"MSTRG.22591.7" 1523 318 1.1526 0.277800092683 0.786625649859601 TRUE
"MSTRG.22605.9" 2868 2652 0.7833 0.128844785733 0.999999999988241 TRUE
"MSTRG.22605.17" 2813 1791 0.9189 0.117482415285 0.999999879927339 TRUE
"MSTRG.22708.3" 1528 747 1.1026 0.275313206028 0.997312769688699 TRUE
"MSTRG.22738.1" 4241 1227 0.7072 0.0512134041982 0.999778537822481 TRUE
"MSTRG.22788.4" 4073 1650 0.8546 -0.0152159424466 0.999998260125811 TRUE
"MSTRG.22896.27" 1743 888 1.0346 0.297226409927 0.999377294819249 TRUE
"MSTRG.22896.36" 4156 981 1.1159 0.303869504143 0.999817675554735 TRUE
"MSTRG.22898.19" 639 294 1.0937 0.308443031396 0.744136261189662 TRUE
"MSTRG.22902.5" 1934 582 1.0681 0.380348578866 0.989715286298149 TRUE
"MSTRG.22911.2" 6250 1164 0.978 0.0509040040775 0.999802912338193 TRUE
"MSTRG.22938.13" 3772 2601 1.1181 0.118823729421 0.999999999992674 TRUE
"MSTRG.22955.3" 3026 2241 0.947 0.20305893614 0.999999999572973 TRUE
"MSTRG.22957.2" 4152 3756 0.8258 0.0178829784432 1 TRUE
"MSTRG.22974.4" 3748 2376 0.9782 0.0737744009311 0.999999999806928 TRUE
"MSTRG.22974.3" 5499 4185 1.0222 0.126030870726 1 TRUE
"MSTRG.22983.3" 2769 2292 0.8974 0.00613255115059 0.999999999067229 TRUE
"MSTRG.22983.5" 2547 1854 0.9606 0.0331464963468 0.999999915503825 TRUE
"MSTRG.22991.2" 1239 543 0.914 0.318343689379 0.963068864908349 TRUE
"MSTRG.22991.5" 1373 537 0.945 0.3132936653 0.963130809753587 TRUE
"MSTRG.22991.12" 754 321 1.1006 0.340390558692 0.829345590764003 TRUE
"MSTRG.22999.1" 3746 657 1.204 0.489364426353 0.998400556968634 TRUE
"MSTRG.23013.5" 3703 1068 1.2333 0.362217312097 0.999968531349627 TRUE
"MSTRG.23013.9" 2963 768 1.0481 0.263568207774 0.997022448599593 TRUE
"MSTRG.23024.5" 5018 3084 0.9605 0.201501824621 1 TRUE
"MSTRG.23024.4" 5306 3198 0.9479 0.224039030029 1 TRUE
"MSTRG.23040.3" 4203 1221 1.281 0.486177695532 0.999997664922593 TRUE
"MSTRG.23048.3" 4317 3021 0.9556 0.202867189299 1 TRUE
"MSTRG.23054.3" 7808 2307 1.3183 0.617475193863 0.999999999994035 TRUE
"MSTRG.23074.3" 3616 573 1.0386 0.296002878942 0.977253117586102 TRUE
"MSTRG.23074.4" 4248 468 1.172 0.35405361958 0.96653003620721 TRUE
"MSTRG.23076.2" 2103 1455 1.2192 0.489262049345 0.999999815614928 TRUE
"MSTRG.23082.16" 947 894 1.2184 0.657474631038 0.999966744676401 TRUE
"MSTRG.23085.12" 877 228 1.2926 0.511276360727 0.903141151515499 TRUE
"MSTRG.23092.4" 4513 2661 1.1341 0.536019304461 0.999999999999707 TRUE
"MSTRG.23096.9" 3397 1512 1.167 0.556725868245 0.999999916835063 TRUE
"MSTRG.23096.11" 3936 1233 1.1628 0.53573041663 0.999997761273316 TRUE
"MSTRG.23101.11" 13768 13632 1.2534 0.800999550887 1 TRUE
"MSTRG.23101.12" 10844 10674 1.2492 0.767829692695 1 TRUE
"MSTRG.23101.10" 10276 10197 1.2672 0.776677059157 1 TRUE
"MSTRG.23105.7" 1339 849 1.3368 0.44508278949 0.999864392392298 TRUE
"MSTRG.23108.2" 1905 738 1.1922 0.555741833439 0.999592790855197 TRUE
"MSTRG.23109.3" 1963 1476 1.3257 0.494873908847 0.999999903143736 TRUE
"MSTRG.23115.1" 5639 468 0.9785 0.0443020706418 0.677019572328691 TRUE
"MSTRG.23120.6" 2045 1236 1.2996 0.518287436445 0.999998646173845 TRUE
"MSTRG.23133.1" 1866 825 1.3244 0.611642211111 0.99993064406219 TRUE
"MSTRG.23135.5" 1943 1125 1.0794 0.418632914526 0.999981771788223 TRUE
"MSTRG.23141.5" 1971 1296 1.1483 0.365344973963 0.999997063376158 TRUE
"MSTRG.23141.4" 3964 2556 1.2076 0.455421441827 0.999999999998833 TRUE
"MSTRG.23145.1" 4867 3345 1.2918 0.638248571412 1 TRUE
"MSTRG.23148.3" 4412 2016 0.875 0.146945946541 0.999999989711242 TRUE
"MSTRG.23149.4" 917 522 0.7709 0.107546597827 0.780968048772514 TRUE
"MSTRG.23151.1" 4641 675 1.2934 0.44474842428 0.998676618111387 TRUE
"MSTRG.23159.2" 8534 795 1.2089 0.444302476582 0.999425438244734 TRUE
"MSTRG.23168.3" 2517 1947 1.0004 0.155732812521 0.999999987651808 TRUE
"MSTRG.23168.2" 2476 1947 1.0004 0.155732812521 0.999999987679537 TRUE
"MSTRG.23197.3" 5039 2439 0.8788 0.0294380877551 0.999999999811196 TRUE
"MSTRG.23197.4" 4967 2349 0.8897 0.0877039709416 0.99999999965189 TRUE
"MSTRG.23203.2" 1562 885 0.9199 0.151949868583 0.997717518601821 TRUE
"MSTRG.23205.14" 2906 1890 0.9831 0.215613325983 0.999999982383974 TRUE
"MSTRG.23218.3" 646 351 0.8715 0.219283986555 0.59818253442219 TRUE
"MSTRG.23223.7" 6439 6003 1.0441 0.146208978711 1 TRUE
"MSTRG.23237.2" 4774 1176 1.0787 0.177661625325 0.999947946152165 TRUE
"MSTRG.23245.1" 1035 750 0.8858 0.246843291302 0.993675872562973 TRUE
"MSTRG.23255.3" 6272 5406 0.9792 0.0611531819433 1 TRUE
"MSTRG.23255.5" 5795 5406 0.9792 0.0611531819433 1 TRUE
"MSTRG.23265.5" 9200 564 1.0464 0.118140444451 0.908961396536727 TRUE
"MSTRG.23265.4" 700 534 0.9897 0.130486735219 0.909777118883037 TRUE
"MSTRG.23295.10" 1748 579 0.922 0.188195524905 0.946532158823478 TRUE
"MSTRG.23306.3" 1714 525 1.0661 0.216680274786 0.949838170801778 TRUE
"MSTRG.23307.1" 1955 660 1.1531 0.431475591553 0.997627697140826 TRUE
"MSTRG.23314.5" 4192 2475 1.031 0.0928108174289 0.999999999951465 TRUE
"MSTRG.23317.1" 2898 582 0.5702 -0.0082352989454 0.608144973989562 TRUE
"MSTRG.23324.2" 4353 477 1.2159 0.300558192198 0.963900279656424 TRUE
"MSTRG.23327.14" 2337 1077 0.936 0.254688089556 0.999858732867388 TRUE
"MSTRG.23333.4" 2801 1509 1.0712 0.248340760863 0.999999247565512 TRUE
"MSTRG.23349.29" 2006 834 0.9036 0.196527779786 0.996663881352417 TRUE
"MSTRG.23349.40" 1746 693 0.8623 0.207695936288 0.983073160513998 TRUE
"MSTRG.23350.6" 2853 2019 1.1934 0.279191704525 0.999999998633949 TRUE
"MSTRG.23352.4" 1473 918 1.1409 0.489997819698 0.999905562475243 TRUE
"MSTRG.23367.2" 3224 1008 1.077 0.337974279461 0.999880917686971 TRUE
"MSTRG.23376.1" 8110 1740 1.1977 0.349038273848 0.999999973347011 TRUE
"MSTRG.23389.1" 4513 2169 1.1281 0.226096732494 0.999999999517094 TRUE
"MSTRG.23392.1" 779 423 0.8669 0.402159874704 0.908046497766842 TRUE
"MSTRG.23389.6" 2359 2016 1.1345 0.236542955388 0.999999997817997 TRUE
"MSTRG.23399.1" 1251 1176 0.9652 0.178374145619 0.999936817524734 TRUE
"MSTRG.23436.4" 3094 2757 0.8303 0.13682242456 0.99999999999702 TRUE
"MSTRG.23436.3" 3593 3321 0.8291 0.1655166385 1 TRUE
"MSTRG.23454.7" 1547 1128 1.0032 0.101243801241 0.999846110129272 TRUE
"MSTRG.23454.17" 998 666 1.0267 0.114933800616 0.978215563539818 TRUE
"MSTRG.23455.3" 5166 3033 0.8003 0.11724415806 0.99999999999981 TRUE
"MSTRG.23480.1" 2728 933 0.8056 0.0898921696678 0.996929054620234 TRUE
"MSTRG.23484.7" 1737 543 0.975 0.148756418175 0.917959403849692 TRUE
"MSTRG.23493.3" 10114 1290 0.8823 0.117459089426 0.99994474199134 TRUE
"MSTRG.23499.2" 4928 2325 1.0774 0.0651825068544 0.999999999727259 TRUE
"MSTRG.23509.3" 5878 4152 0.8428 0.108945190891 1 TRUE
"MSTRG.23520.1" 1926 663 1.2033 0.260621528863 0.994583805270673 TRUE
"MSTRG.23531.2" 5663 333 0.9494 0.158714007156 0.455718319900422 TRUE
"MSTRG.23536.3" 1452 1242 1.0772 0.272531318213 0.999988280559865 TRUE
"MSTRG.23540.5" 1562 1530 0.9888 0.0947222779126 0.999998124409453 TRUE
"MSTRG.23546.11" 1025 432 0.9686 0.216884005155 0.832505099030584 TRUE
"MSTRG.23551.2" 8948 2178 1.0035 0.0811351528848 0.999999997937875 TRUE
"MSTRG.23551.5" 9042 2178 1.0035 0.0811351528848 0.999999997927219 TRUE
"MSTRG.23569.5" 1790 1587 1.1607 0.236038849077 0.999999764582591 TRUE
"MSTRG.23585.4" 3949 3504 1.0252 0.160631221452 1 TRUE
"MSTRG.23597.3" 823 210 1.029 0.378965566817 0.579965560384225 TRUE
"MSTRG.23599.17" 493 282 1.1514 0.14192649026 0.532395574512508 TRUE
"MSTRG.23599.16" 423 210 1.3117 0.178419355294 0.525505247250887 TRUE
"MSTRG.23604.4" 5215 3294 1.1739 0.496754861381 1 TRUE
"MSTRG.23610.2" 2088 936 0.8368 -0.0148064530667 0.995148293065041 TRUE
"MSTRG.23619.8" 2707 327 0.7827 0.266491736447 0.499186048332229 TRUE
"MSTRG.23619.18" 3295 654 0.6656 -0.124554157835 0.699786435900627 TRUE
"MSTRG.23619.16" 1042 363 0.9348 0.0540516334088 0.431917747261656 TRUE
"MSTRG.23619.17" 1187 363 0.9348 0.0540516334088 0.429968031337552 TRUE
"MSTRG.23619.19" 1939 363 0.9348 0.0540516334088 0.41989249991609 TRUE
"MSTRG.23619.20" 2153 546 1.2434 0.324460388757 0.988075135720114 TRUE
"MSTRG.23677.2" 3531 2373 0.8923 0.120886019623 0.999999999800672 TRUE
"MSTRG.23684.2" 1325 888 1.0289 0.16726576039 0.998635290434844 TRUE
"MSTRG.23688.1" 1042 339 1.1831 0.362917336217 0.899137329932583 TRUE
"MSTRG.23694.4" 6375 1713 0.889 0.291685964292 0.999999865439914 TRUE
"MSTRG.23694.3" 7177 2619 1.0676 0.372092486768 0.999999999998152 TRUE
"MSTRG.23697.3" 1186 1047 0.8682 0.0410762892887 0.999143859474627 TRUE
"MSTRG.23697.8" 6294 1512 0.9059 0.0387716605512 0.999994443011569 TRUE
"MSTRG.23700.2" 590 486 0.7027 0.0739752314831 0.61008459392453 TRUE
"MSTRG.23715.5" 5945 756 0.9652 0.219050341871 0.99303587136569 TRUE
"MSTRG.23716.3" 3043 528 0.9259 0.0678929223919 0.819882859690102 TRUE
"MSTRG.23729.4" 4325 3300 1.018 0.165404836983 1 TRUE
"MSTRG.23729.3" 9184 3594 1.018 0.156107627665 1 TRUE
"MSTRG.23744.2" 3978 1866 0.8451 0.0547717104076 0.999999895641056 TRUE
"MSTRG.23750.2" 6575 2607 0.996 0.229964969989 0.9999999999938 TRUE
"MSTRG.23758.6" 2785 2652 0.9812 0.0915115266244 0.999999999992578 TRUE
"MSTRG.23791.3" 821 258 1.0008 0.360021017253 0.656466240777281 TRUE
"MSTRG.23798.4" 4116 3261 1.0899 0.458372963621 1 TRUE
"MSTRG.23798.14" 1696 744 0.9281 0.25894592141 0.994363984647975 TRUE
"MSTRG.23802.7" 1973 1158 1.0359 0.322340094036 0.999973696744191 TRUE
"MSTRG.23802.6" 2329 1491 1.1324 0.346960392048 0.999999600826288 TRUE
"MSTRG.23809.2" 2006 1176 0.9988 0.433788393654 0.999987549929415 TRUE
"MSTRG.23820.6" 13941 1365 0.8124 0.155752192228 0.999970293198714 TRUE
"MSTRG.23820.7" 13935 1365 0.8124 0.155752192228 0.999970302969988 TRUE
"MSTRG.23820.8" 9065 1365 0.8124 0.155752192228 0.999977262269587 TRUE
"MSTRG.23826.6" 5903 5322 1.1719 0.263377844342 1 TRUE
"MSTRG.23836.1" 6514 2343 1.3064 0.581080711072 0.999999999995174 TRUE
"MSTRG.23840.8" 1833 669 0.992 0.136321920634 0.978171868732109 TRUE
"MSTRG.23854.2" 5922 2019 1.1233 0.0955478108156 0.999999993727033 TRUE
"MSTRG.23854.10" 6370 2019 1.1233 0.0955478108156 0.999999993571033 TRUE
"MSTRG.23863.10" 9973 1044 1.3108 0.474567742258 0.999977525722139 TRUE
"MSTRG.23870.1" 2512 462 1.2493 0.424722640019 0.983478439177303 TRUE
"MSTRG.23871.2" 4838 2304 1.1344 0.347489454415 0.999999999949148 TRUE
"MSTRG.23871.3" 4911 2304 1.1344 0.347489454415 0.999999999948944 TRUE
"MSTRG.23878.1" 358 282 1.2399 0.249080257527 0.748848327856528 TRUE
"MSTRG.23902.1" 4926 513 1.0197 0.15148221296 0.888457082359313 TRUE
"MSTRG.23906.15" 2854 1353 1.2458 0.517963160532 0.999999538952736 TRUE
"MSTRG.23915.1" 7545 945 0.9891 0.50315347542 0.999848256152851 TRUE
"MSTRG.23920.19" 1925 255 1.2454 0.709760191867 0.971223015336921 TRUE
"MSTRG.23923.15" 2317 1296 1.0629 0.444598338067 0.999997516448373 TRUE
"MSTRG.23923.22" 2452 1650 1.3215 0.372162244243 0.999999969659389 TRUE
"MSTRG.23924.10" 3803 2583 1.2715 0.619923200913 0.999999999999747 TRUE
"MSTRG.23924.11" 4289 1950 1.2853 0.636657499949 0.999999999733765 TRUE
"MSTRG.23924.12" 3800 2580 1.2715 0.620252047422 0.999999999999739 TRUE
"MSTRG.23924.13" 3777 2421 1.2697 0.652268335318 0.999999999998721 TRUE
"MSTRG.23924.14" 3812 2592 1.2517 0.621239024902 0.999999999999757 TRUE
"MSTRG.23924.15" 4499 1992 1.3108 0.632748441526 0.999999999842122 TRUE
"MSTRG.23927.4" 2412 2241 1.2327 0.480478680311 0.999999999971358 TRUE
"MSTRG.23927.12" 1659 915 1.1219 0.278184599976 0.99961920871081 TRUE
"MSTRG.23939.8" 2473 2247 1.2234 0.544477306623 0.999999999981183 TRUE
"MSTRG.23944.1" 4431 4284 1.2346 0.464759426232 1 TRUE
"MSTRG.23950.2" 2746 873 1.1873 0.304532987798 0.999560187697123 TRUE
"MSTRG.23951.2" 3170 1989 1.2496 0.467092570092 0.999999999487792 TRUE
"MSTRG.23960.2" 3063 2433 1.3306 0.765985634586 0.999999999999563 TRUE
"MSTRG.23964.8" 1206 597 0.8631 0.213270928333 0.95495275251918 TRUE
"MSTRG.23966.3" 2584 528 0.5649 -0.00292411867894 0.466688431679557 TRUE
"MSTRG.23969.2" 2006 1239 1.0016 0.359236681222 0.999990420311468 TRUE
"MSTRG.23992.2" 3079 1647 0.9329 0.280987418828 0.999999784432591 TRUE
"MSTRG.24002.6" 5968 5562 0.7858 0.355555359413 1 TRUE
"MSTRG.24002.5" 11108 5865 0.7182 0.348051235828 1 TRUE
"MSTRG.24009.2" 8177 681 1.2752 0.493848714177 0.998812479625208 TRUE
"MSTRG.24010.5" 4746 2001 1.2898 0.462267852523 0.999999999562275 TRUE
"MSTRG.24010.4" 6004 3171 1.2232 0.454063887657 1 TRUE
"MSTRG.24027.6" 2553 1239 0.7924 0.354353709094 0.999979086276947 TRUE
"MSTRG.24029.2" 1790 876 1.2454 0.647114850102 0.99995866941997 TRUE
"MSTRG.24033.3" 910 576 1.1341 0.287553873919 0.985516963612022 TRUE
"MSTRG.24037.2" 2081 729 1.0263 0.347578688887 0.997157880030014 TRUE
"MSTRG.24044.4" 3373 963 0.8414 0.21448494036 0.999054106678349 TRUE
"MSTRG.24045.7" 5970 1098 1.2799 0.664295125545 0.999996530681266 TRUE
"MSTRG.24050.3" 4759 3630 0.7908 0.350076451593 1 TRUE
"MSTRG.24052.2" 2365 465 1.2851 0.685681021767 0.997085183243294 TRUE
"MSTRG.24055.1" 2089 1218 1.1898 0.55067190928 0.99999800885731 TRUE
"MSTRG.24058.2" 7975 1329 0.6403 0.208073505156 0.999957785693494 TRUE
"MSTRG.24061.8" 3108 1131 1.3069 0.513259098585 0.99999532940382 TRUE
"MSTRG.24063.1" 3500 1695 0.9413 0.228237372266 0.999999827484317 TRUE
"MSTRG.24074.2" 3032 1305 1.303 0.567706662214 0.999999516408639 TRUE
"MSTRG.24080.2" 1191 378 0.9991 0.645113307325 0.975731178359459 TRUE
"MSTRG.24080.3" 5720 891 0.6982 0.249452703162 0.996817123742968 TRUE
"MSTRG.24084.1" 3006 1134 1.3245 0.675509277939 0.999998420853456 TRUE
"MSTRG.24088.6" 3011 471 1.2072 0.504397999463 0.988992666982976 TRUE
"MSTRG.24092.2" 3929 1014 0.5429 0.06877975942 0.996276524919566 TRUE
"MSTRG.24095.38" 2083 1119 1.2736 0.470705609747 0.999992667233646 TRUE
"MSTRG.24100.2" 2263 411 1.2799 0.56557453698 0.988900739054288 TRUE
"MSTRG.24100.5" 2528 411 1.2799 0.56557453698 0.9887401154042 TRUE
"MSTRG.24101.7" 2599 1245 1.3377 0.458164596161 0.999998406192918 TRUE
"MSTRG.24101.6" 4938 1350 1.2783 0.416309671477 0.999999114492986 TRUE
"MSTRG.24102.2" 1642 1122 1.2871 0.596123399296 0.999996913596457 TRUE
"MSTRG.24104.2" 1637 762 1.1691 -0.0245978030657 0.988878464075618 TRUE
"MSTRG.24112.7" 991 288 1.1306 0.399285468706 0.840185530756033 TRUE
"MSTRG.24114.21" 8980 3534 1.0951 0.446539081245 1 TRUE
"MSTRG.24128.2" 13176 603 1.0308 -0.176131467135 0.66370201146941 TRUE
"MSTRG.24150.5" 5280 972 1.2978 0.557139349539 0.999975361390249 TRUE
"MSTRG.24161.2" 5509 1644 0.9145 0.242618070279 0.999999657476352 TRUE
"MSTRG.24173.2" 6580 1773 1.0172 0.225976244249 0.999999933393647 TRUE
"MSTRG.24182.2" 5758 1890 1.0056 0.350669872555 0.999999991601391 TRUE
"MSTRG.24185.3" 2792 807 1.0742 0.142582376529 0.996371022124898 TRUE
"MSTRG.24195.4" 2831 423 0.9163 0.0626659575878 0.571419780960521 TRUE
"MSTRG.24198.2" 2140 729 0.9863 0.318876179506 0.996108503085322 TRUE
"MSTRG.24203.1" 1224 789 0.7918 0.100478026815 0.986221640921208 TRUE
"MSTRG.24216.3" 3423 1761 1.0136 0.134615743467 0.999999887070707 TRUE
"MSTRG.24219.2" 5780 561 1.1346 0.385721988596 0.98766347333645 TRUE
"MSTRG.24230.3" 3151 372 1.2287 0.52828004067 0.973451947899509 TRUE
"MSTRG.24230.6" 3672 3102 1.1687 0.266085928824 1 TRUE
"MSTRG.24235.7" 2366 450 0.9351 0.230427649736 0.845279197239931 TRUE
"MSTRG.24242.1" 6618 546 1.072 0.0925044828181 0.897880576953191 TRUE
"MSTRG.24246.10" 2858 2139 1.0211 0.0531724913862 0.999999997452393 TRUE
